Router Name,Country Code,Bandwidth (KB/s),Uptime (Days),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit
Unnamed18,US,10,4,99.92.211.93,99-92-211-93.lightspeed.sntcca.sbcglobal.net,443,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed321,US,10,0,198.252.153.210,seattle210.riseup.net,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
unnamed42,GB,0,10,80.68.91.206,runresults.vm.bytemark.co.uk,9001,None,0,0,0,0,1,0,1,1,0,Tor 0.2.1.31 (git-df8aa0a7943a6364) on Linux i686,1,0
Unnamed875645354678,SY,0,0,31.9.71.167,31.9.71.167,443,None,0,0,0,0,1,0,1,1,0,Tor 0.2.2.34 (git-c4eae752f0d157ce) on Windows 7 Service Pack 1 [workstation],0,0
Unnamed99,US,5,0,75.185.190.1,cpe-75-185-190-1.neo.res.rr.com,444,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows Vista Service Pack 2 [workstation],0,0
Unnamed9g5u6k4v2e9b,DE,0,0,188.192.85.206,188-192-85-206-dynip.superkabel.de,443,None,0,0,1,0,1,0,1,1,0,Tor 0.2.1.30 on Very recent version of Windows [major=6-minor=1] Service Pack 1 [workstation] {terminal services- single user},0,0
UnnamedRelay,FR,15,6,82.67.72.34,pas38-2-82-67-72-34.fbx.proxad.net,9001,9030,0,1,1,0,1,0,1,1,1,Tor 0.2.2.34 (git-c55c166e73d500af) on Linux x86_64,0,0
UnnamedSWE,A1,27,6,188.126.87.139,87-139.anonymous.at.anonine.com,8080,None,0,0,1,0,1,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows XP Service Pack 3 [workstation],0,0
unpatented,US,148,23,66.135.35.157,unpatented.com,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
Unzane,US,873,0,184.105.220.24,ghatanothoa.unzane.com,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
urras,US,337,24,208.83.223.34,rgnx.net,80,443,1,0,0,0,1,0,1,1,1,Tor 0.2.3.10-alpha-dev (git-37504b5efae2e142) on NetBSD MOS Technology 6510,0,0
uszatekmis,PL,7,25,91.189.216.42,ip-91.189.216.42.skyware.pl,9001,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
UWDesktop,US,4152,25,128.208.6.19,smtp.dyn.cs.washington.edu,8080,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
V3labs,DE,19,22,78.47.162.142,78.47.162.142-securelabs,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
valerie,GB,2,0,80.42.148.253,80-42-148-253.dynamic.dsl.as9105.com,443,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.1.30 on Very recent version of Windows [major=6-minor=1] Service Pack 1 [workstation] {personal} {terminal services- single user},0,0
Vandalia,US,9,4,70.249.210.76,ppp-70-249-210-76.dsl.stlsmo.swbell.net,442,9025,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows XP Service Pack 3 [workstation],0,0
varda,DE,807,12,178.238.224.71,notary1.convergence.open-networx.org,9001,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
VaygbefDu,DE,3,0,91.2.50.203,p5B0232CB.dip.t-dialin.net,80,8080,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux armv5tel,0,0
veebikaamera,EE,4975,4,81.21.246.66,veebikaamera.ee,9001,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on FreeBSD amd64,0,0
vengeance,JP,6,24,106.187.47.143,li390-143.members.linode.com,443,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
Vento,IT,10,1,87.24.107.77,host77-107-static.24-87-b.business.telecomitalia.it,9002,None,0,1,1,0,0,0,1,1,0,Tor 0.2.3.10-alpha (git-159b6fba77c5fd7f) on Linux x86_64,0,0
venus,DE,4715,23,87.225.253.173,torproject.org.b.all.de,443,80,0,1,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
vere,SE,6,2,217.210.250.170,h170n4-ld-c-d2.ias.bredband.telia.com,443,None,0,1,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on OpenBSD amd64,0,0
veronika,DE,64,1,85.25.250.68,static-ip-85-25-250-68.inaddr.ip-pool.com,9001,None,0,0,1,0,1,0,1,1,0,Tor 0.2.3.10-alpha-dev (git-489db38229074e3d) on Linux x86_64,0,0
vetris,US,0,9,69.140.137.84,c-69-140-137-84.hsd1.md.comcast.net,25560,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
vex,EU,44,3,194.150.168.79,vz2079.as250.net,80,443,0,1,1,0,1,1,1,1,1,Tor 0.2.2.34 (git-c55c166e73d500af) on Linux i686,0,0
vHEaQiYpDOT0Pb61uh1,US,70,12,71.104.72.105,pool-71-104-72-105.lsanca.fios.verizon.net,27015,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Darwin x86_64,0,0
VHS,CA,1157,71,70.38.81.51,allium.hackspace.ca,443,None,0,0,1,1,1,1,1,1,0,Tor 0.2.2.34 (git-c55c166e73d500af) on Linux i686,0,0
vi,LT,54,1,158.129.22.71,158.129.22.71,443,80,0,0,1,0,0,0,1,1,1,Tor 0.2.3.10-alpha (git-1fbce83f8c56d9c6) on Linux x86_64,0,0
vidaliadu,DE,5,0,84.62.139.121,dslb-084-062-139-121.pools.arcor-ip.net,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
ViDiBoX,DE,360,5,178.201.203.110,ip-178-201-203-110.unitymediagroup.de,31337,None,0,0,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux i686,0,0
vikesGrayvieBeard,SE,248,1,83.248.213.186,c83-248-213-186.bredband.comhem.se,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.34 (git-c4eae752f0d157ce) on Darwin i386,0,0
Viking,US,5,0,69.145.68.85,host-69-145-68-85.grf-mt.client.bresnan.net,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
vikram,UA,773,3,91.196.231.32,91.196.231.32,9001,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.2.33 (git-56122e2e9be4c477) on Linux i686,0,0
viroide,IT,2,9,87.11.41.177,host177-41-dynamic.11-87-r.retail.telecomitalia.it,60001,60030,0,1,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
VirtualWorld,DE,146,0,91.50.67.87,p5B324357.dip.t-dialin.net,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
virtusrv,FR,0,8,88.189.59.17,mas91-4-88-189-59-17.fbx.proxad.net,9001,None,0,0,0,0,1,1,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
visprelay1,NO,39,22,84.48.103.228,228.84-48-103.nextgentel.com,9005,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
vivator,SE,60,19,178.73.217.68,cast68.guitarspoke.com,443,80,0,1,1,0,1,1,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
vkhnqmrz,RU,11,0,188.143.233.74,188.143.233.74,80,None,0,1,1,0,1,1,1,1,0,Tor 0.2.2.33 (git-8522652d8e9213d4) on Linux x86_64,0,0
VLD,US,1,51,76.115.110.238,c-76-115-110-238.hsd1.or.comcast.net,9001,None,0,1,0,0,1,1,1,1,0,Tor 0.2.2.34 (git-c4eae752f0d157ce) on Linux x86_64,0,0
voevod,US,79,25,71.206.239.35,c-71-206-239-35.hsd1.pa.comcast.net,443,80,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
voodoo,AT,35,9,84.112.128.157,chello084112128157.34.11.vie.surfer.at,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
voodoo,US,10,24,76.176.210.75,cpe-76-176-210-75.san.res.rr.com,110,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
Vorlon,DE,3,0,87.78.94.37,xdsl-87-78-94-37.netcologne.de,9001,9030,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
vovcia,PL,1197,7,46.105.25.28,vps17834.ovh.net,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
voyager,FR,891,9,193.54.213.10,lcc010.lcc-toulouse.fr,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
vps123sys,US,55,8,64.31.59.70,64.31.59.70,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
vpsserver110,DE,48,42,78.47.77.110,vps110.zilox-it.de,9001,9030,0,0,1,0,1,1,1,1,1,Tor 0.2.1.31 (git-8435cd95d2acc0c2) on Linux x86_64,0,0
vtluug,US,645,3,128.173.89.245,luug1.ece.vt.edu,443,80,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
vtortorrent,US,500,40,66.90.104.83,66.90.104.83,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.34 (git-c4eae752f0d157ce) on Linux i686,0,0
Vulcan,NL,6,10,80.126.202.204,a80-126-202-204.adsl.xs4all.nl,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows 7 Service Pack 1 [workstation],0,0
vyimz823ndndd,US,474,0,204.124.183.246,204.124.183.246,23,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
wafTicTic,DE,0,0,90.135.79.70,d90-135-79-70.cust.tele2.de,9001,None,0,0,0,0,1,0,1,1,0,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
wagtail,CH,4222,24,77.109.139.87,load-me-in-a-browser-if-this-tor-node-is-causing-you-grief.riseup.net,9001,80,0,1,1,1,1,1,1,1,1,Tor 0.2.3.10-alpha (git-159b6fba77c5fd7f) on Linux x86_64,0,0
Waltraud,US,9,7,174.65.123.67,ip174-65-123-67.sd.sd.cox.net,9001,None,0,0,1,0,1,0,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Windows XP Service Pack 3 [workstation],0,0
wannersnet,US,13,0,24.252.132.185,ip24-252-132-185.rn.hr.cox.net,9001,None,0,0,1,0,1,0,1,1,0,Tor 0.2.2.34 (git-c4eae752f0d157ce) on Linux x86_64,0,0
wasteladowner,RU,683,13,80.252.154.85,80.252.154.85,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
watcher,DE,138,0,77.6.173.23,hmbg-4d06ad17.pool.mediaWays.net,9380,9381,0,0,1,0,1,0,1,1,1,Tor 0.2.2.35 (git-4f42b0a93422f70e) on Linux x86_64,0,0
watson,US,27,6,209.40.203.181,pobox.antagonism.org,9001,None,0,0,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux i686,0,0
WeAreAHedge,US,283,21,152.13.224.3,vecna.uncg.edu,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
webstor,DE,23,1,82.212.15.13,HSI-KBW-082-212-015-013.hsi.kabelbw.de,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
welikeanon,IT,67,25,192.167.122.8,pubblico-01.dirittopubblico.unisi.it,8000,None,0,1,1,0,1,1,1,1,0,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux x86_64,0,0
werewolf,US,2868,0,72.64.146.136,static-72-64-146-136.tampfl.fios.verizon.net,443,9030,0,1,1,0,0,0,1,1,1,Tor 0.2.1.30 on Linux i686,0,0
WesCSTor,US,32,25,129.133.8.31,intended.cs.wesleyan.edu,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.2.35 (git-b04388f9e7546a9f) on Linux ppc,0,0
WG1337,DE,840,25,188.40.98.54,tor.zivillian.de,9001,9030,0,0,1,1,1,1,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux i686,0,0
WgqMeTorNodeSrv,US,189,3,216.24.199.158,srv.wgq.me,9001,9030,0,1,1,1,1,0,1,1,1,Tor 0.2.2.35 (git-73ff13ab3cc9570d) on Linux x86_64,0,0
